song_id,valence_mean,valence_std,arousal_mean,arousal_std,valence,arousal,spec_path,Genre,genre_id
1220,3.6,1.56,2.2,1.08,0.4,0.24444444444444446,data/deam/DEAM_spectrograms/1220.npy,country,1
1221,5.4,0.8,5.3,1.0,0.6000000000000001,0.5888888888888889,data/deam/DEAM_spectrograms/1221.npy,country,1
1222,4.1,2.02,3.2,1.66,0.4555555555555555,0.35555555555555557,data/deam/DEAM_spectrograms/1222.npy,country,1
1223,4.6,1.91,5.6,1.74,0.5111111111111111,0.6222222222222222,data/deam/DEAM_spectrograms/1223.npy,country,1
1224,6.2,1.72,6.8,1.33,0.6888888888888889,0.7555555555555555,data/deam/DEAM_spectrograms/1224.npy,country,1
1225,3.4,1.85,4.6,2.15,0.37777777777777777,0.5111111111111111,data/deam/DEAM_spectrograms/1225.npy,country,1
1226,3.9,1.58,3.8,1.66,0.43333333333333335,0.4222222222222222,data/deam/DEAM_spectrograms/1226.npy,country,1
1227,4.7,1.79,5.7,1.85,0.5222222222222223,0.6333333333333333,data/deam/DEAM_spectrograms/1227.npy,country,1
1228,5.4,1.43,3.3,1.19,0.6000000000000001,0.36666666666666664,data/deam/DEAM_spectrograms/1228.npy,country,1
1229,5.2,1.66,4.3,1.68,0.5777777777777778,0.47777777777777775,data/deam/DEAM_spectrograms/1229.npy,country,1
1230,5.3,1.42,3.7,1.49,0.5888888888888889,0.41111111111111115,data/deam/DEAM_spectrograms/1230.npy,country,1
1231,5.5,1.5,6.5,1.2,0.6111111111111112,0.7222222222222222,data/deam/DEAM_spectrograms/1231.npy,country,1
1232,6.9,0.83,6.3,1.42,0.7666666666666667,0.7,data/deam/DEAM_spectrograms/1232.npy,country,1
1233,5.5,1.28,4.8,1.47,0.6111111111111112,0.5333333333333333,data/deam/DEAM_spectrograms/1233.npy,country,1
1234,4.6,1.43,3.0,0.89,0.5111111111111111,0.3333333333333333,data/deam/DEAM_spectrograms/1234.npy,country,1
1235,4.9,1.22,5.8,1.17,0.5444444444444445,0.6444444444444444,data/deam/DEAM_spectrograms/1235.npy,country,1
1236,4.5,1.02,4.9,1.04,0.5,0.5444444444444445,data/deam/DEAM_spectrograms/1236.npy,country,1
1237,4.1,1.37,3.3,1.27,0.4555555555555555,0.36666666666666664,data/deam/DEAM_spectrograms/1237.npy,country,1
1238,5.5,1.36,5.1,1.81,0.6111111111111112,0.5666666666666667,data/deam/DEAM_spectrograms/1238.npy,country,1
1239,6.3,2.0,6.7,1.73,0.7,0.7444444444444445,data/deam/DEAM_spectrograms/1239.npy,country,1
1240,2.7,1.19,2.6,0.8,0.30000000000000004,0.2888888888888889,data/deam/DEAM_spectrograms/1240.npy,country,1
1241,4.1,1.37,3.7,1.62,0.4555555555555555,0.41111111111111115,data/deam/DEAM_spectrograms/1241.npy,country,1
1242,4.7,0.9,4.3,1.35,0.5222222222222223,0.47777777777777775,data/deam/DEAM_spectrograms/1242.npy,country,1
1243,5.8,1.4,5.7,1.55,0.6444444444444444,0.6333333333333333,data/deam/DEAM_spectrograms/1243.npy,country,1
1244,4.6,1.5,3.7,1.27,0.5111111111111111,0.41111111111111115,data/deam/DEAM_spectrograms/1244.npy,country,1
1245,6.4,1.91,5.3,2.0,0.7111111111111111,0.5888888888888889,data/deam/DEAM_spectrograms/1245.npy,country,1
1246,4.5,1.8,3.1,1.58,0.5,0.34444444444444444,data/deam/DEAM_spectrograms/1246.npy,country,1
1247,4.4,1.91,6.3,1.85,0.48888888888888893,0.7,data/deam/DEAM_spectrograms/1247.npy,country,1
1248,3.7,1.35,3.0,1.26,0.41111111111111115,0.3333333333333333,data/deam/DEAM_spectrograms/1248.npy,country,1
1249,5.1,1.76,5.6,1.8,0.5666666666666667,0.6222222222222222,data/deam/DEAM_spectrograms/1249.npy,country,1
1250,7.0,1.41,7.4,0.92,0.7777777777777778,0.8222222222222223,data/deam/DEAM_spectrograms/1250.npy,country,1
1251,6.9,0.83,6.3,0.78,0.7666666666666667,0.7,data/deam/DEAM_spectrograms/1251.npy,country,1
1252,5.2,0.87,5.1,1.04,0.5777777777777778,0.5666666666666667,data/deam/DEAM_spectrograms/1252.npy,country,1
1253,4.1,1.3,3.0,1.0,0.4555555555555555,0.3333333333333333,data/deam/DEAM_spectrograms/1253.npy,country,1
1254,4.7,1.79,6.2,2.23,0.5222222222222223,0.6888888888888889,data/deam/DEAM_spectrograms/1254.npy,country,1
1255,3.4,2.32,2.0,0.81,0.37777777777777777,0.2222222222222222,data/deam/DEAM_spectrograms/1255.npy,country,1
1256,5.7,1.27,5.5,1.69,0.6333333333333333,0.6111111111111112,data/deam/DEAM_spectrograms/1256.npy,country,1
1257,5.0,1.18,3.8,1.25,0.5555555555555556,0.4222222222222222,data/deam/DEAM_spectrograms/1257.npy,country,1
1258,5.7,1.62,5.6,1.74,0.6333333333333333,0.6222222222222222,data/deam/DEAM_spectrograms/1258.npy,country,1
1259,3.6,1.5,2.8,1.08,0.4,0.3111111111111111,data/deam/DEAM_spectrograms/1259.npy,country,1
1260,7.2,0.75,6.5,1.43,0.8,0.7222222222222222,data/deam/DEAM_spectrograms/1260.npy,country,1
1261,3.8,1.83,3.1,1.37,0.4222222222222222,0.34444444444444444,data/deam/DEAM_spectrograms/1261.npy,country,1
1262,4.5,1.8,4.8,1.4,0.5,0.5333333333333333,data/deam/DEAM_spectrograms/1262.npy,country,1
1263,5.8,1.47,5.1,1.22,0.6444444444444444,0.5666666666666667,data/deam/DEAM_spectrograms/1263.npy,country,1
1264,4.6,1.96,3.6,1.96,0.5111111111111111,0.4,data/deam/DEAM_spectrograms/1264.npy,country,1
1265,5.8,1.4,5.5,1.12,0.6444444444444444,0.6111111111111112,data/deam/DEAM_spectrograms/1265.npy,country,1
1266,5.6,0.66,5.1,1.14,0.6222222222222222,0.5666666666666667,data/deam/DEAM_spectrograms/1266.npy,country,1
1267,4.5,1.69,3.7,1.55,0.5,0.41111111111111115,data/deam/DEAM_spectrograms/1267.npy,country,1
1268,5.3,1.42,3.7,1.55,0.5888888888888889,0.41111111111111115,data/deam/DEAM_spectrograms/1268.npy,country,1
1269,3.5,1.2,4.4,1.56,0.3888888888888889,0.48888888888888893,data/deam/DEAM_spectrograms/1269.npy,country,1
1270,4.6,1.02,5.3,1.49,0.5111111111111111,0.5888888888888889,data/deam/DEAM_spectrograms/1270.npy,country,1
1271,4.6,1.2,4.7,1.0,0.5111111111111111,0.5222222222222223,data/deam/DEAM_spectrograms/1271.npy,country,1
1272,4.0,1.48,3.2,1.33,0.4444444444444444,0.35555555555555557,data/deam/DEAM_spectrograms/1272.npy,country,1
1273,4.8,2.18,5.6,1.69,0.5333333333333333,0.6222222222222222,data/deam/DEAM_spectrograms/1273.npy,country,1
1274,6.0,1.48,5.4,1.11,0.6666666666666666,0.6000000000000001,data/deam/DEAM_spectrograms/1274.npy,country,1
1275,3.5,1.63,2.8,1.25,0.3888888888888889,0.3111111111111111,data/deam/DEAM_spectrograms/1275.npy,country,1
1276,4.8,1.08,5.5,0.81,0.5333333333333333,0.6111111111111112,data/deam/DEAM_spectrograms/1276.npy,country,1
1277,2.9,1.14,2.2,1.17,0.3222222222222222,0.24444444444444446,data/deam/DEAM_spectrograms/1277.npy,country,1
1278,5.1,1.58,4.1,1.64,0.5666666666666667,0.4555555555555555,data/deam/DEAM_spectrograms/1278.npy,country,1
1279,5.6,1.8,4.2,1.33,0.6222222222222222,0.4666666666666667,data/deam/DEAM_spectrograms/1279.npy,country,1
1280,5.9,1.7,5.4,1.43,0.6555555555555556,0.6000000000000001,data/deam/DEAM_spectrograms/1280.npy,country,1
1281,5.4,1.36,4.5,1.86,0.6000000000000001,0.5,data/deam/DEAM_spectrograms/1281.npy,country,1
1282,6.8,1.54,6.4,1.43,0.7555555555555555,0.7111111111111111,data/deam/DEAM_spectrograms/1282.npy,country,1
1283,3.3,1.79,5.2,1.47,0.36666666666666664,0.5777777777777778,data/deam/DEAM_spectrograms/1283.npy,country,1
1284,6.3,1.42,6.6,1.28,0.7,0.7333333333333333,data/deam/DEAM_spectrograms/1284.npy,country,1
1285,5.1,1.81,4.9,1.92,0.5666666666666667,0.5444444444444445,data/deam/DEAM_spectrograms/1285.npy,country,1
1286,3.8,1.83,3.0,1.34,0.4222222222222222,0.3333333333333333,data/deam/DEAM_spectrograms/1286.npy,country,1
1287,4.5,1.36,4.3,2.0,0.5,0.47777777777777775,data/deam/DEAM_spectrograms/1287.npy,country,1
1288,5.2,1.54,3.4,1.36,0.5777777777777778,0.37777777777777777,data/deam/DEAM_spectrograms/1288.npy,country,1
1289,5.0,1.41,4.4,1.43,0.5555555555555556,0.48888888888888893,data/deam/DEAM_spectrograms/1289.npy,country,1
1290,6.6,1.2,6.6,1.36,0.7333333333333333,0.7333333333333333,data/deam/DEAM_spectrograms/1290.npy,country,1
1291,3.6,2.01,2.5,1.28,0.4,0.2777777777777778,data/deam/DEAM_spectrograms/1291.npy,country,1
1292,5.6,1.91,5.2,1.08,0.6222222222222222,0.5777777777777778,data/deam/DEAM_spectrograms/1292.npy,country,1
1293,5.7,1.1,5.1,1.22,0.6333333333333333,0.5666666666666667,data/deam/DEAM_spectrograms/1293.npy,country,1
1294,5.9,1.22,5.5,1.28,0.6555555555555556,0.6111111111111112,data/deam/DEAM_spectrograms/1294.npy,country,1
1295,6.9,1.04,6.4,1.8,0.7666666666666667,0.7111111111111111,data/deam/DEAM_spectrograms/1295.npy,country,1
1296,5.0,1.34,5.9,0.83,0.5555555555555556,0.6555555555555556,data/deam/DEAM_spectrograms/1296.npy,country,1
1297,4.8,1.81,3.7,1.49,0.5333333333333333,0.41111111111111115,data/deam/DEAM_spectrograms/1297.npy,country,1
1298,6.9,0.94,5.6,1.36,0.7666666666666667,0.6222222222222222,data/deam/DEAM_spectrograms/1298.npy,country,1
1299,4.5,1.5,4.7,1.27,0.5,0.5222222222222223,data/deam/DEAM_spectrograms/1299.npy,country,1
1300,6.0,1.1,4.5,1.2,0.6666666666666666,0.5,data/deam/DEAM_spectrograms/1300.npy,country,1
1701,4.0,1.55,3.1,1.51,0.4444444444444444,0.34444444444444444,data/deam/DEAM_spectrograms/1701.npy,jazz,2
1702,4.1,1.3,3.9,1.81,0.4555555555555555,0.43333333333333335,data/deam/DEAM_spectrograms/1702.npy,jazz,2
1703,5.3,1.42,6.7,2.1,0.5888888888888889,0.7444444444444445,data/deam/DEAM_spectrograms/1703.npy,jazz,2
1704,5.3,1.62,6.4,1.11,0.5888888888888889,0.7111111111111111,data/deam/DEAM_spectrograms/1704.npy,jazz,2
1705,4.0,1.34,4.4,1.43,0.4444444444444444,0.48888888888888893,data/deam/DEAM_spectrograms/1705.npy,jazz,2
1706,4.9,1.81,4.0,1.9,0.5444444444444445,0.4444444444444444,data/deam/DEAM_spectrograms/1706.npy,jazz,2
1707,3.5,1.28,4.0,1.26,0.3888888888888889,0.4444444444444444,data/deam/DEAM_spectrograms/1707.npy,jazz,2
1708,4.2,1.4,3.6,1.43,0.4666666666666667,0.4,data/deam/DEAM_spectrograms/1708.npy,jazz,2
1709,4.0,2.0,3.8,1.94,0.4444444444444444,0.4222222222222222,data/deam/DEAM_spectrograms/1709.npy,jazz,2
1710,3.6,1.02,2.9,0.94,0.4,0.3222222222222222,data/deam/DEAM_spectrograms/1710.npy,jazz,2
1711,5.0,1.1,3.2,1.47,0.5555555555555556,0.35555555555555557,data/deam/DEAM_spectrograms/1711.npy,jazz,2
1712,4.4,1.69,2.9,1.22,0.48888888888888893,0.3222222222222222,data/deam/DEAM_spectrograms/1712.npy,jazz,2
1713,6.2,1.4,5.7,1.27,0.6888888888888889,0.6333333333333333,data/deam/DEAM_spectrograms/1713.npy,jazz,2
1714,6.1,0.7,4.0,1.61,0.6777777777777777,0.4444444444444444,data/deam/DEAM_spectrograms/1714.npy,jazz,2
1715,5.9,1.22,5.6,1.62,0.6555555555555556,0.6222222222222222,data/deam/DEAM_spectrograms/1715.npy,jazz,2
1716,5.8,1.47,5.4,1.28,0.6444444444444444,0.6000000000000001,data/deam/DEAM_spectrograms/1716.npy,jazz,2
1717,6.0,0.89,4.8,1.33,0.6666666666666666,0.5333333333333333,data/deam/DEAM_spectrograms/1717.npy,jazz,2
1718,4.7,1.49,3.5,1.91,0.5222222222222223,0.3888888888888889,data/deam/DEAM_spectrograms/1718.npy,jazz,2
1719,5.0,1.61,3.3,1.49,0.5555555555555556,0.36666666666666664,data/deam/DEAM_spectrograms/1719.npy,jazz,2
1720,7.5,0.92,6.0,1.48,0.8333333333333334,0.6666666666666666,data/deam/DEAM_spectrograms/1720.npy,jazz,2
1721,4.2,1.25,2.9,1.14,0.4666666666666667,0.3222222222222222,data/deam/DEAM_spectrograms/1721.npy,jazz,2
1722,5.0,1.48,3.1,1.22,0.5555555555555556,0.34444444444444444,data/deam/DEAM_spectrograms/1722.npy,jazz,2
1723,4.3,1.27,3.4,1.28,0.47777777777777775,0.37777777777777777,data/deam/DEAM_spectrograms/1723.npy,jazz,2
1724,3.7,1.79,3.3,1.49,0.41111111111111115,0.36666666666666664,data/deam/DEAM_spectrograms/1724.npy,jazz,2
1725,5.2,1.33,4.4,1.36,0.5777777777777778,0.48888888888888893,data/deam/DEAM_spectrograms/1725.npy,jazz,2
1726,4.6,1.28,3.2,1.17,0.5111111111111111,0.35555555555555557,data/deam/DEAM_spectrograms/1726.npy,jazz,2
1727,4.9,1.3,4.7,1.42,0.5444444444444445,0.5222222222222223,data/deam/DEAM_spectrograms/1727.npy,jazz,2
1728,3.1,1.45,4.7,2.28,0.34444444444444444,0.5222222222222223,data/deam/DEAM_spectrograms/1728.npy,jazz,2
1729,5.1,1.97,5.4,1.56,0.5666666666666667,0.6000000000000001,data/deam/DEAM_spectrograms/1729.npy,jazz,2
1730,5.3,0.9,3.9,1.51,0.5888888888888889,0.43333333333333335,data/deam/DEAM_spectrograms/1730.npy,jazz,2
1731,4.2,1.08,3.6,1.5,0.4666666666666667,0.4,data/deam/DEAM_spectrograms/1731.npy,jazz,2
1732,4.2,1.6,3.0,1.1,0.4666666666666667,0.3333333333333333,data/deam/DEAM_spectrograms/1732.npy,jazz,2
1733,3.8,1.83,3.3,1.55,0.4222222222222222,0.36666666666666664,data/deam/DEAM_spectrograms/1733.npy,jazz,2
1734,5.1,1.58,5.2,1.72,0.5666666666666667,0.5777777777777778,data/deam/DEAM_spectrograms/1734.npy,jazz,2
1735,4.7,1.49,3.0,1.18,0.5222222222222223,0.3333333333333333,data/deam/DEAM_spectrograms/1735.npy,jazz,2
1736,4.7,1.49,3.1,0.94,0.5222222222222223,0.34444444444444444,data/deam/DEAM_spectrograms/1736.npy,jazz,2
1737,3.6,1.62,3.6,1.36,0.4,0.4,data/deam/DEAM_spectrograms/1737.npy,jazz,2
1738,2.8,1.6,4.8,1.72,0.3111111111111111,0.5333333333333333,data/deam/DEAM_spectrograms/1738.npy,jazz,2
1739,3.7,1.55,2.8,1.17,0.41111111111111115,0.3111111111111111,data/deam/DEAM_spectrograms/1739.npy,jazz,2
1740,5.3,1.49,4.3,1.55,0.5888888888888889,0.47777777777777775,data/deam/DEAM_spectrograms/1740.npy,jazz,2
1741,3.3,1.49,3.5,1.36,0.36666666666666664,0.3888888888888889,data/deam/DEAM_spectrograms/1741.npy,jazz,2
1742,6.8,0.98,5.1,1.58,0.7555555555555555,0.5666666666666667,data/deam/DEAM_spectrograms/1742.npy,jazz,2
1743,6.8,0.98,6.5,1.2,0.7555555555555555,0.7222222222222222,data/deam/DEAM_spectrograms/1743.npy,jazz,2
1744,4.9,0.94,4.3,0.9,0.5444444444444445,0.47777777777777775,data/deam/DEAM_spectrograms/1744.npy,jazz,2
1745,7.1,0.94,5.9,1.7,0.7888888888888889,0.6555555555555556,data/deam/DEAM_spectrograms/1745.npy,jazz,2
1746,5.7,1.19,4.8,1.17,0.6333333333333333,0.5333333333333333,data/deam/DEAM_spectrograms/1746.npy,jazz,2
1747,4.3,1.35,2.9,1.14,0.47777777777777775,0.3222222222222222,data/deam/DEAM_spectrograms/1747.npy,jazz,2
1748,5.4,0.66,4.1,1.22,0.6000000000000001,0.4555555555555555,data/deam/DEAM_spectrograms/1748.npy,jazz,2
1749,6.7,1.42,4.6,0.92,0.7444444444444445,0.5111111111111111,data/deam/DEAM_spectrograms/1749.npy,jazz,2
1750,4.7,1.35,5.3,1.49,0.5222222222222223,0.5888888888888889,data/deam/DEAM_spectrograms/1750.npy,jazz,2
1751,4.1,1.14,4.3,1.55,0.4555555555555555,0.47777777777777775,data/deam/DEAM_spectrograms/1751.npy,jazz,2
1752,5.5,2.25,6.1,1.81,0.6111111111111112,0.6777777777777777,data/deam/DEAM_spectrograms/1752.npy,jazz,2
1753,3.2,1.25,3.4,1.5,0.35555555555555557,0.37777777777777777,data/deam/DEAM_spectrograms/1753.npy,jazz,2
1754,4.2,1.54,2.4,1.02,0.4666666666666667,0.26666666666666666,data/deam/DEAM_spectrograms/1754.npy,jazz,2
1755,6.4,1.62,5.7,1.19,0.7111111111111111,0.6333333333333333,data/deam/DEAM_spectrograms/1755.npy,jazz,2
1756,4.4,1.36,3.9,1.22,0.48888888888888893,0.43333333333333335,data/deam/DEAM_spectrograms/1756.npy,jazz,2
1757,5.0,0.77,3.1,0.83,0.5555555555555556,0.34444444444444444,data/deam/DEAM_spectrograms/1757.npy,jazz,2
1758,5.4,1.02,3.0,1.0,0.6000000000000001,0.3333333333333333,data/deam/DEAM_spectrograms/1758.npy,jazz,2
1759,5.4,1.28,4.7,1.55,0.6000000000000001,0.5222222222222223,data/deam/DEAM_spectrograms/1759.npy,jazz,2
1760,4.3,1.68,4.1,1.64,0.47777777777777775,0.4555555555555555,data/deam/DEAM_spectrograms/1760.npy,jazz,2
1761,7.9,0.83,7.1,1.22,0.8777777777777778,0.7888888888888889,data/deam/DEAM_spectrograms/1761.npy,jazz,2
1762,6.1,1.81,5.4,1.91,0.6777777777777777,0.6000000000000001,data/deam/DEAM_spectrograms/1762.npy,jazz,2
1763,4.4,1.11,3.5,1.02,0.48888888888888893,0.3888888888888889,data/deam/DEAM_spectrograms/1763.npy,jazz,2
1764,4.9,1.81,4.0,1.61,0.5444444444444445,0.4444444444444444,data/deam/DEAM_spectrograms/1764.npy,jazz,2
1765,5.8,0.98,4.6,1.02,0.6444444444444444,0.5111111111111111,data/deam/DEAM_spectrograms/1765.npy,jazz,2
1766,3.7,1.19,3.0,1.1,0.41111111111111115,0.3333333333333333,data/deam/DEAM_spectrograms/1766.npy,jazz,2
1767,3.8,1.78,2.4,1.36,0.4222222222222222,0.26666666666666666,data/deam/DEAM_spectrograms/1767.npy,jazz,2
1768,4.1,1.64,3.1,1.37,0.4555555555555555,0.34444444444444444,data/deam/DEAM_spectrograms/1768.npy,jazz,2
1769,5.9,1.37,5.3,1.42,0.6555555555555556,0.5888888888888889,data/deam/DEAM_spectrograms/1769.npy,jazz,2
1770,4.5,1.63,2.9,1.37,0.5,0.3222222222222222,data/deam/DEAM_spectrograms/1770.npy,jazz,2
1771,4.9,0.94,5.3,1.0,0.5444444444444445,0.5888888888888889,data/deam/DEAM_spectrograms/1771.npy,jazz,2
1772,5.6,1.62,4.3,1.35,0.6222222222222222,0.47777777777777775,data/deam/DEAM_spectrograms/1772.npy,jazz,2
1773,5.4,1.56,4.1,1.58,0.6000000000000001,0.4555555555555555,data/deam/DEAM_spectrograms/1773.npy,jazz,2
1774,4.9,1.58,4.8,1.47,0.5444444444444445,0.5333333333333333,data/deam/DEAM_spectrograms/1774.npy,jazz,2
1775,4.6,1.02,3.0,0.77,0.5111111111111111,0.3333333333333333,data/deam/DEAM_spectrograms/1775.npy,jazz,2
1776,4.8,1.94,3.8,1.66,0.5333333333333333,0.4222222222222222,data/deam/DEAM_spectrograms/1776.npy,jazz,2
1777,5.3,1.73,4.4,1.8,0.5888888888888889,0.48888888888888893,data/deam/DEAM_spectrograms/1777.npy,jazz,2
1778,4.4,1.5,3.2,1.99,0.48888888888888893,0.35555555555555557,data/deam/DEAM_spectrograms/1778.npy,jazz,2
1779,5.7,1.9,2.9,0.94,0.6333333333333333,0.3222222222222222,data/deam/DEAM_spectrograms/1779.npy,jazz,2
1780,4.8,1.33,3.5,1.2,0.5333333333333333,0.3888888888888889,data/deam/DEAM_spectrograms/1780.npy,jazz,2
1781,4.2,1.83,2.7,1.1,0.4666666666666667,0.30000000000000004,data/deam/DEAM_spectrograms/1781.npy,jazz,2
1782,4.7,1.68,5.2,1.89,0.5222222222222223,0.5777777777777778,data/deam/DEAM_spectrograms/1782.npy,jazz,2
1783,4.2,1.47,3.3,1.1,0.4666666666666667,0.36666666666666664,data/deam/DEAM_spectrograms/1783.npy,jazz,2
1784,5.5,1.2,5.1,1.58,0.6111111111111112,0.5666666666666667,data/deam/DEAM_spectrograms/1784.npy,jazz,2
1785,5.6,0.8,5.2,1.17,0.6222222222222222,0.5777777777777778,data/deam/DEAM_spectrograms/1785.npy,jazz,2
1786,4.2,1.94,3.1,1.58,0.4666666666666667,0.34444444444444444,data/deam/DEAM_spectrograms/1786.npy,jazz,2
1787,3.9,1.64,3.4,1.2,0.43333333333333335,0.37777777777777777,data/deam/DEAM_spectrograms/1787.npy,jazz,2
1788,3.6,1.74,6.0,2.37,0.4,0.6666666666666666,data/deam/DEAM_spectrograms/1788.npy,jazz,2
1789,5.9,1.04,5.1,0.94,0.6555555555555556,0.5666666666666667,data/deam/DEAM_spectrograms/1789.npy,jazz,2
1790,3.8,1.99,3.3,1.49,0.4222222222222222,0.36666666666666664,data/deam/DEAM_spectrograms/1790.npy,jazz,2
1791,5.3,1.79,3.3,1.1,0.5888888888888889,0.36666666666666664,data/deam/DEAM_spectrograms/1791.npy,jazz,2
1792,6.1,0.54,5.1,1.04,0.6777777777777777,0.5666666666666667,data/deam/DEAM_spectrograms/1792.npy,jazz,2
1793,5.1,0.83,4.2,0.87,0.5666666666666667,0.4666666666666667,data/deam/DEAM_spectrograms/1793.npy,jazz,2
1794,4.2,0.98,3.7,1.1,0.4666666666666667,0.41111111111111115,data/deam/DEAM_spectrograms/1794.npy,jazz,2
1795,3.9,1.3,3.0,1.0,0.43333333333333335,0.3333333333333333,data/deam/DEAM_spectrograms/1795.npy,jazz,2
1796,5.8,1.6,6.0,1.55,0.6444444444444444,0.6666666666666666,data/deam/DEAM_spectrograms/1796.npy,jazz,2
1797,3.6,1.11,4.1,1.81,0.4,0.4555555555555555,data/deam/DEAM_spectrograms/1797.npy,jazz,2
1798,5.7,0.64,4.0,1.48,0.6333333333333333,0.4444444444444444,data/deam/DEAM_spectrograms/1798.npy,jazz,2
1799,5.8,0.87,4.5,1.28,0.6444444444444444,0.5,data/deam/DEAM_spectrograms/1799.npy,jazz,2
1800,3.4,1.62,2.6,1.02,0.37777777777777777,0.2888888888888889,data/deam/DEAM_spectrograms/1800.npy,jazz,2
