song_id,valence_mean,valence_std,arousal_mean,arousal_std,valence,arousal,spec_path,Genre,genre_id
700,4.8,1.4,5.6,1.36,0.5333333333333333,0.6222222222222222,data/deam/DEAM_spectrograms/700.npy,Jazz,85
702,7.5,1.43,3.3,1.95,0.8333333333333334,0.3666666666666666,data/deam/DEAM_spectrograms/702.npy,Jazz,85
703,5.1,2.02,6.0,1.61,0.5666666666666667,0.6666666666666666,data/deam/DEAM_spectrograms/703.npy,Jazz,85
704,4.1,1.04,4.2,1.4,0.4555555555555555,0.4666666666666667,data/deam/DEAM_spectrograms/704.npy,Jazz,85
706,5.5,0.81,6.0,0.89,0.6111111111111112,0.6666666666666666,data/deam/DEAM_spectrograms/706.npy,Jazz,85
707,3.2,2.52,3.1,1.81,0.3555555555555555,0.3444444444444444,data/deam/DEAM_spectrograms/707.npy,Jazz,85
708,3.2,2.18,3.2,1.6,0.3555555555555555,0.3555555555555555,data/deam/DEAM_spectrograms/708.npy,Jazz,85
709,5.8,1.47,5.0,1.79,0.6444444444444444,0.5555555555555556,data/deam/DEAM_spectrograms/709.npy,Jazz,85
711,2.9,1.14,3.1,1.14,0.3222222222222222,0.3444444444444444,data/deam/DEAM_spectrograms/711.npy,Jazz,85
712,3.4,1.11,5.3,1.42,0.3777777777777777,0.5888888888888889,data/deam/DEAM_spectrograms/712.npy,Jazz,85
713,4.9,2.17,6.3,2.0,0.5444444444444445,0.7,data/deam/DEAM_spectrograms/713.npy,Jazz,85
715,2.9,1.37,4.3,1.68,0.3222222222222222,0.4777777777777777,data/deam/DEAM_spectrograms/715.npy,Jazz,85
719,7.1,1.14,7.2,1.17,0.7888888888888889,0.8,data/deam/DEAM_spectrograms/719.npy,Jazz,85
721,5.7,1.79,5.5,1.02,0.6333333333333333,0.6111111111111112,data/deam/DEAM_spectrograms/721.npy,Jazz,85
722,5.7,1.55,7.0,0.63,0.6333333333333333,0.7777777777777778,data/deam/DEAM_spectrograms/722.npy,Jazz,85
723,6.5,1.75,7.2,1.08,0.7222222222222222,0.8,data/deam/DEAM_spectrograms/723.npy,Jazz,85
725,5.1,1.7,5.1,1.45,0.5666666666666667,0.5666666666666667,data/deam/DEAM_spectrograms/725.npy,Jazz,85
726,7.0,2.14,3.6,1.74,0.7777777777777778,0.4,data/deam/DEAM_spectrograms/726.npy,Jazz,85
727,4.3,1.68,4.5,1.86,0.4777777777777777,0.5,data/deam/DEAM_spectrograms/727.npy,Jazz,85
728,6.9,1.76,7.5,1.2,0.7666666666666667,0.8333333333333334,data/deam/DEAM_spectrograms/728.npy,Jazz,85
729,6.4,1.02,3.5,1.57,0.7111111111111111,0.3888888888888889,data/deam/DEAM_spectrograms/729.npy,Jazz,85
730,3.7,1.62,4.5,1.02,0.4111111111111111,0.5,data/deam/DEAM_spectrograms/730.npy,Jazz,85
731,7.3,1.62,5.8,1.78,0.8111111111111111,0.6444444444444444,data/deam/DEAM_spectrograms/731.npy,Jazz,85
732,5.6,1.74,6.3,0.9,0.6222222222222222,0.7,data/deam/DEAM_spectrograms/732.npy,Jazz,85
733,4.3,1.42,5.0,1.48,0.4777777777777777,0.5555555555555556,data/deam/DEAM_spectrograms/733.npy,Jazz,85
734,5.7,1.79,6.3,1.55,0.6333333333333333,0.7,data/deam/DEAM_spectrograms/734.npy,Jazz,85
735,4.3,1.0,4.9,0.94,0.4777777777777777,0.5444444444444445,data/deam/DEAM_spectrograms/735.npy,Jazz,85
736,2.7,1.42,3.7,0.9,0.3,0.4111111111111111,data/deam/DEAM_spectrograms/736.npy,Jazz,85
737,4.1,0.94,4.9,1.22,0.4555555555555555,0.5444444444444445,data/deam/DEAM_spectrograms/737.npy,Jazz,85
738,5.5,1.43,6.2,1.33,0.6111111111111112,0.6888888888888889,data/deam/DEAM_spectrograms/738.npy,Jazz,85
740,3.7,1.79,4.0,1.34,0.4111111111111111,0.4444444444444444,data/deam/DEAM_spectrograms/740.npy,Jazz,85
741,4.6,1.5,4.4,1.5,0.5111111111111111,0.4888888888888889,data/deam/DEAM_spectrograms/741.npy,Jazz,85
742,6.1,2.12,6.5,1.63,0.6777777777777777,0.7222222222222222,data/deam/DEAM_spectrograms/742.npy,Jazz,85
744,6.1,1.3,5.5,1.12,0.6777777777777777,0.6111111111111112,data/deam/DEAM_spectrograms/744.npy,Jazz,85
745,4.2,1.08,1.6,0.66,0.4666666666666667,0.1777777777777777,data/deam/DEAM_spectrograms/745.npy,Jazz,85
746,3.7,1.73,4.6,1.91,0.4111111111111111,0.5111111111111111,data/deam/DEAM_spectrograms/746.npy,Jazz,85
747,3.6,1.36,4.9,1.22,0.4,0.5444444444444445,data/deam/DEAM_spectrograms/747.npy,Jazz,85
748,5.1,1.92,4.4,1.56,0.5666666666666667,0.4888888888888889,data/deam/DEAM_spectrograms/748.npy,Jazz,85
749,4.2,1.25,4.9,1.37,0.4666666666666667,0.5444444444444445,data/deam/DEAM_spectrograms/749.npy,Jazz,85
750,5.3,2.0,5.7,1.9,0.5888888888888889,0.6333333333333333,data/deam/DEAM_spectrograms/750.npy,Jazz,85
756,5.9,1.87,6.8,0.75,0.6555555555555556,0.7555555555555555,data/deam/DEAM_spectrograms/756.npy,Pop,101
757,6.0,1.26,6.1,1.37,0.6666666666666666,0.6777777777777777,data/deam/DEAM_spectrograms/757.npy,Pop,101
758,4.8,1.89,5.9,1.04,0.5333333333333333,0.6555555555555556,data/deam/DEAM_spectrograms/758.npy,Pop,101
759,6.7,0.9,5.9,1.14,0.7444444444444445,0.6555555555555556,data/deam/DEAM_spectrograms/759.npy,Pop,101
763,3.5,1.43,5.5,1.36,0.3888888888888889,0.6111111111111112,data/deam/DEAM_spectrograms/763.npy,Pop,101
764,6.3,1.62,7.5,0.92,0.7,0.8333333333333334,data/deam/DEAM_spectrograms/764.npy,Pop,101
767,5.2,1.25,6.5,0.5,0.5777777777777778,0.7222222222222222,data/deam/DEAM_spectrograms/767.npy,Pop,101
773,4.5,1.75,4.7,2.0,0.5,0.5222222222222223,data/deam/DEAM_spectrograms/773.npy,Pop,101
775,3.7,1.55,4.4,1.5,0.4111111111111111,0.4888888888888889,data/deam/DEAM_spectrograms/775.npy,Pop,101
777,6.2,2.14,5.1,2.17,0.6888888888888889,0.5666666666666667,data/deam/DEAM_spectrograms/777.npy,Pop,101
780,5.8,1.4,6.2,1.54,0.6444444444444444,0.6888888888888889,data/deam/DEAM_spectrograms/780.npy,Pop,101
781,4.9,2.02,6.3,2.1,0.5444444444444445,0.7,data/deam/DEAM_spectrograms/781.npy,Pop,101
784,4.7,1.68,5.7,1.35,0.5222222222222223,0.6333333333333333,data/deam/DEAM_spectrograms/784.npy,Pop,101
790,7.2,1.25,5.4,1.43,0.8,0.6000000000000001,data/deam/DEAM_spectrograms/790.npy,Pop,101
791,2.7,1.27,4.6,1.69,0.3,0.5111111111111111,data/deam/DEAM_spectrograms/791.npy,Pop,101
794,2.5,1.02,4.2,1.08,0.2777777777777778,0.4666666666666667,data/deam/DEAM_spectrograms/794.npy,Pop,101
795,2.2,0.98,3.5,1.12,0.2444444444444444,0.3888888888888889,data/deam/DEAM_spectrograms/795.npy,Pop,101
797,4.9,2.12,5.4,1.85,0.5444444444444445,0.6000000000000001,data/deam/DEAM_spectrograms/797.npy,Pop,101
798,6.5,1.43,5.9,1.76,0.7222222222222222,0.6555555555555556,data/deam/DEAM_spectrograms/798.npy,Pop,101
799,4.1,1.22,5.6,0.66,0.4555555555555555,0.6222222222222222,data/deam/DEAM_spectrograms/799.npy,Pop,101
800,4.5,1.63,4.5,1.86,0.5,0.5,data/deam/DEAM_spectrograms/800.npy,Pop,101
801,3.3,2.0,3.5,2.11,0.3666666666666666,0.3888888888888889,data/deam/DEAM_spectrograms/801.npy,Pop,101
804,6.9,1.04,6.8,0.6,0.7666666666666667,0.7555555555555555,data/deam/DEAM_spectrograms/804.npy,Pop,101
805,2.2,0.98,3.5,1.36,0.2444444444444444,0.3888888888888889,data/deam/DEAM_spectrograms/805.npy,Pop,101
806,6.4,1.69,6.6,1.8,0.7111111111111111,0.7333333333333333,data/deam/DEAM_spectrograms/806.npy,Pop,101
807,4.8,1.6,6.5,0.92,0.5333333333333333,0.7222222222222222,data/deam/DEAM_spectrograms/807.npy,Pop,101
808,3.1,1.51,4.3,1.85,0.3444444444444444,0.4777777777777777,data/deam/DEAM_spectrograms/808.npy,Pop,101
810,6.5,1.57,6.6,0.66,0.7222222222222222,0.7333333333333333,data/deam/DEAM_spectrograms/810.npy,Pop,101
811,4.1,1.45,4.9,1.37,0.4555555555555555,0.5444444444444445,data/deam/DEAM_spectrograms/811.npy,Pop,101
813,6.2,1.17,6.7,1.0,0.6888888888888889,0.7444444444444445,data/deam/DEAM_spectrograms/813.npy,Pop,101
815,5.5,1.57,5.9,0.94,0.6111111111111112,0.6555555555555556,data/deam/DEAM_spectrograms/815.npy,Pop,101
818,5.9,1.3,6.8,1.4,0.6555555555555556,0.7555555555555555,data/deam/DEAM_spectrograms/818.npy,Pop,101
819,4.0,1.84,5.7,1.42,0.4444444444444444,0.6333333333333333,data/deam/DEAM_spectrograms/819.npy,Pop,101
820,6.4,1.43,6.4,1.36,0.7111111111111111,0.7111111111111111,data/deam/DEAM_spectrograms/820.npy,Pop,101
824,7.2,1.4,7.0,1.0,0.8,0.7777777777777778,data/deam/DEAM_spectrograms/824.npy,Pop,101
825,4.1,2.21,5.7,1.19,0.4555555555555555,0.6333333333333333,data/deam/DEAM_spectrograms/825.npy,Pop,101
826,4.0,1.55,4.7,1.35,0.4444444444444444,0.5222222222222223,data/deam/DEAM_spectrograms/826.npy,Pop,101
829,2.3,1.0,4.5,1.36,0.2555555555555555,0.5,data/deam/DEAM_spectrograms/829.npy,Pop,101
831,5.2,1.17,6.2,0.75,0.5777777777777778,0.6888888888888889,data/deam/DEAM_spectrograms/831.npy,Pop,101
833,5.0,1.55,5.8,1.17,0.5555555555555556,0.6444444444444444,data/deam/DEAM_spectrograms/833.npy,Pop,101
836,7.1,1.14,5.7,1.9,0.7888888888888889,0.6333333333333333,data/deam/DEAM_spectrograms/836.npy,Pop,101
839,5.7,1.35,4.4,1.74,0.6333333333333333,0.4888888888888889,data/deam/DEAM_spectrograms/839.npy,Pop,101
841,4.2,1.4,4.7,1.19,0.4666666666666667,0.5222222222222223,data/deam/DEAM_spectrograms/841.npy,Pop,101
845,5.1,1.87,4.0,1.73,0.5666666666666667,0.4444444444444444,data/deam/DEAM_spectrograms/845.npy,Pop,101
846,6.0,1.1,5.5,1.12,0.6666666666666666,0.6111111111111112,data/deam/DEAM_spectrograms/846.npy,Pop,101
848,2.2,1.33,2.7,1.1,0.2444444444444444,0.3,data/deam/DEAM_spectrograms/848.npy,Pop,101
851,5.0,0.77,4.4,1.02,0.5555555555555556,0.4888888888888889,data/deam/DEAM_spectrograms/851.npy,Pop,101
852,4.5,1.5,4.7,2.05,0.5,0.5222222222222223,data/deam/DEAM_spectrograms/852.npy,Pop,101
854,2.9,1.3,3.8,1.47,0.3222222222222222,0.4222222222222222,data/deam/DEAM_spectrograms/854.npy,Pop,101
855,2.9,1.87,4.5,1.36,0.3222222222222222,0.5,data/deam/DEAM_spectrograms/855.npy,Pop,101
856,6.7,0.9,5.6,0.8,0.7444444444444445,0.6222222222222222,data/deam/DEAM_spectrograms/856.npy,Pop,101
857,4.9,1.87,5.3,1.95,0.5444444444444445,0.5888888888888889,data/deam/DEAM_spectrograms/857.npy,Pop,101
858,4.4,2.01,4.5,2.2,0.4888888888888889,0.5,data/deam/DEAM_spectrograms/858.npy,Pop,101
860,6.6,0.92,6.7,1.27,0.7333333333333333,0.7444444444444445,data/deam/DEAM_spectrograms/860.npy,Pop,101
863,6.4,1.11,7.0,1.0,0.7111111111111111,0.7777777777777778,data/deam/DEAM_spectrograms/863.npy,Pop,101
864,5.7,1.1,5.9,1.04,0.6333333333333333,0.6555555555555556,data/deam/DEAM_spectrograms/864.npy,Pop,101
865,2.8,1.78,4.6,1.5,0.3111111111111111,0.5111111111111111,data/deam/DEAM_spectrograms/865.npy,Pop,101
866,5.8,1.17,5.1,1.58,0.6444444444444444,0.5666666666666667,data/deam/DEAM_spectrograms/866.npy,Pop,101
867,5.8,1.83,6.5,2.01,0.6444444444444444,0.7222222222222222,data/deam/DEAM_spectrograms/867.npy,Pop,101
869,2.6,1.69,4.1,1.92,0.2888888888888889,0.4555555555555555,data/deam/DEAM_spectrograms/869.npy,Pop,101
871,6.4,1.36,6.0,1.84,0.7111111111111111,0.6666666666666666,data/deam/DEAM_spectrograms/871.npy,Pop,101
872,3.4,1.62,5.5,1.8,0.3777777777777777,0.6111111111111112,data/deam/DEAM_spectrograms/872.npy,Pop,101
873,6.8,0.98,7.0,0.77,0.7555555555555555,0.7777777777777778,data/deam/DEAM_spectrograms/873.npy,Pop,101
874,6.3,1.49,4.4,1.96,0.7,0.4888888888888889,data/deam/DEAM_spectrograms/874.npy,Pop,101
879,5.6,1.02,6.0,1.26,0.6222222222222222,0.6666666666666666,data/deam/DEAM_spectrograms/879.npy,Rock,108
880,4.9,2.12,3.8,1.66,0.5444444444444445,0.4222222222222222,data/deam/DEAM_spectrograms/880.npy,Rock,108
884,5.5,1.96,5.0,1.48,0.6111111111111112,0.5555555555555556,data/deam/DEAM_spectrograms/884.npy,Rock,108
886,5.9,0.94,5.4,1.36,0.6555555555555556,0.6000000000000001,data/deam/DEAM_spectrograms/886.npy,Rock,108
887,5.1,1.64,5.6,1.43,0.5666666666666667,0.6222222222222222,data/deam/DEAM_spectrograms/887.npy,Rock,108
889,6.9,1.7,7.2,1.54,0.7666666666666667,0.8,data/deam/DEAM_spectrograms/889.npy,Rock,108
891,3.4,1.43,5.5,1.02,0.3777777777777777,0.6111111111111112,data/deam/DEAM_spectrograms/891.npy,Rock,108
892,3.9,2.02,2.9,1.14,0.4333333333333333,0.3222222222222222,data/deam/DEAM_spectrograms/892.npy,Rock,108
893,7.3,1.85,3.3,2.05,0.8111111111111111,0.3666666666666666,data/deam/DEAM_spectrograms/893.npy,Rock,108
897,4.9,1.37,4.3,1.35,0.5444444444444445,0.4777777777777777,data/deam/DEAM_spectrograms/897.npy,Rock,108
898,6.4,1.91,5.5,1.91,0.7111111111111111,0.6111111111111112,data/deam/DEAM_spectrograms/898.npy,Rock,108
899,5.3,1.79,6.3,1.55,0.5888888888888889,0.7,data/deam/DEAM_spectrograms/899.npy,Rock,108
902,7.0,0.77,3.3,1.55,0.7777777777777778,0.3666666666666666,data/deam/DEAM_spectrograms/902.npy,Rock,108
903,5.9,1.14,5.6,1.2,0.6555555555555556,0.6222222222222222,data/deam/DEAM_spectrograms/903.npy,Rock,108
910,7.0,1.55,6.6,1.74,0.7777777777777778,0.7333333333333333,data/deam/DEAM_spectrograms/910.npy,Rock,108
911,7.1,1.22,4.0,1.48,0.7888888888888889,0.4444444444444444,data/deam/DEAM_spectrograms/911.npy,Rock,108
921,5.9,1.14,6.1,1.3,0.6555555555555556,0.6777777777777777,data/deam/DEAM_spectrograms/921.npy,Rock,108
924,5.4,1.8,6.2,1.4,0.6000000000000001,0.6888888888888889,data/deam/DEAM_spectrograms/924.npy,Rock,108
925,4.9,1.51,5.7,1.62,0.5444444444444445,0.6333333333333333,data/deam/DEAM_spectrograms/925.npy,Rock,108
926,4.0,1.61,5.5,1.02,0.4444444444444444,0.6111111111111112,data/deam/DEAM_spectrograms/926.npy,Rock,108
928,5.0,1.95,4.0,1.79,0.5555555555555556,0.4444444444444444,data/deam/DEAM_spectrograms/928.npy,Rock,108
931,6.3,2.19,6.5,1.75,0.7,0.7222222222222222,data/deam/DEAM_spectrograms/931.npy,Rock,108
938,7.3,0.78,4.2,1.33,0.8111111111111111,0.4666666666666667,data/deam/DEAM_spectrograms/938.npy,Rock,108
939,6.2,1.4,2.7,1.1,0.6888888888888889,0.3,data/deam/DEAM_spectrograms/939.npy,Rock,108
941,7.2,0.98,5.9,1.7,0.8,0.6555555555555556,data/deam/DEAM_spectrograms/941.npy,Rock,108
942,4.8,1.6,4.1,1.97,0.5333333333333333,0.4555555555555555,data/deam/DEAM_spectrograms/942.npy,Rock,108
944,7.1,0.94,6.5,1.2,0.7888888888888889,0.7222222222222222,data/deam/DEAM_spectrograms/944.npy,Rock,108
945,2.3,1.35,2.8,1.47,0.2555555555555555,0.3111111111111111,data/deam/DEAM_spectrograms/945.npy,Rock,108
952,4.2,2.14,3.7,1.35,0.4666666666666667,0.4111111111111111,data/deam/DEAM_spectrograms/952.npy,Rock,108
954,5.1,1.58,5.5,1.02,0.5666666666666667,0.6111111111111112,data/deam/DEAM_spectrograms/954.npy,Rock,108
956,4.5,1.02,5.4,0.92,0.5,0.6000000000000001,data/deam/DEAM_spectrograms/956.npy,Rock,108
957,2.8,1.08,4.7,1.55,0.3111111111111111,0.5222222222222223,data/deam/DEAM_spectrograms/957.npy,Rock,108
958,5.5,1.86,5.1,1.81,0.6111111111111112,0.5666666666666667,data/deam/DEAM_spectrograms/958.npy,Rock,108
959,6.2,1.94,6.4,2.01,0.6888888888888889,0.7111111111111111,data/deam/DEAM_spectrograms/959.npy,Rock,108
962,7.4,0.92,3.4,1.5,0.8222222222222223,0.3777777777777777,data/deam/DEAM_spectrograms/962.npy,Rock,108
967,2.8,2.09,4.4,2.15,0.3111111111111111,0.4888888888888889,data/deam/DEAM_spectrograms/967.npy,Rock,108
968,3.8,2.14,3.2,1.72,0.4222222222222222,0.3555555555555555,data/deam/DEAM_spectrograms/968.npy,Rock,108
970,6.6,1.56,6.6,1.56,0.7333333333333333,0.7333333333333333,data/deam/DEAM_spectrograms/970.npy,Rock,108
973,6.5,1.8,4.6,2.11,0.7222222222222222,0.5111111111111111,data/deam/DEAM_spectrograms/973.npy,Rock,108
974,4.1,1.64,4.2,1.78,0.4555555555555555,0.4666666666666667,data/deam/DEAM_spectrograms/974.npy,Rock,108
976,6.2,1.08,5.9,1.22,0.6888888888888889,0.6555555555555556,data/deam/DEAM_spectrograms/976.npy,Rock,108
977,7.3,1.0,3.5,1.63,0.8111111111111111,0.3888888888888889,data/deam/DEAM_spectrograms/977.npy,Rock,108
979,3.1,1.58,5.5,1.86,0.3444444444444444,0.6111111111111112,data/deam/DEAM_spectrograms/979.npy,Rock,108
980,5.8,1.17,4.3,1.73,0.6444444444444444,0.4777777777777777,data/deam/DEAM_spectrograms/980.npy,Rock,108
981,6.7,1.79,6.6,1.5,0.7444444444444445,0.7333333333333333,data/deam/DEAM_spectrograms/981.npy,Rock,108
983,4.8,2.23,6.3,1.27,0.5333333333333333,0.7,data/deam/DEAM_spectrograms/983.npy,Rock,108
985,3.9,1.81,6.1,1.22,0.4333333333333333,0.6777777777777777,data/deam/DEAM_spectrograms/985.npy,Rock,108
986,5.8,0.98,4.5,1.96,0.6444444444444444,0.5,data/deam/DEAM_spectrograms/986.npy,Rock,108
987,6.3,1.62,3.6,1.56,0.7,0.4,data/deam/DEAM_spectrograms/987.npy,Rock,108
990,6.0,1.61,6.1,1.51,0.6666666666666666,0.6777777777777777,data/deam/DEAM_spectrograms/990.npy,Rock,108
991,3.1,1.3,3.5,1.5,0.3444444444444444,0.3888888888888889,data/deam/DEAM_spectrograms/991.npy,Rock,108
993,4.4,1.2,3.8,1.17,0.4888888888888889,0.4222222222222222,data/deam/DEAM_spectrograms/993.npy,Rock,108
994,6.6,1.74,5.3,1.55,0.7333333333333333,0.5888888888888889,data/deam/DEAM_spectrograms/994.npy,Rock,108
995,4.7,1.27,2.4,0.92,0.5222222222222223,0.2666666666666666,data/deam/DEAM_spectrograms/995.npy,Rock,108
996,6.0,1.61,6.7,1.68,0.6666666666666666,0.7444444444444445,data/deam/DEAM_spectrograms/996.npy,Rock,108
997,6.4,2.11,6.7,1.68,0.7111111111111111,0.7444444444444445,data/deam/DEAM_spectrograms/997.npy,Rock,108
999,4.1,2.3,5.9,1.58,0.4555555555555555,0.6555555555555556,data/deam/DEAM_spectrograms/999.npy,Rock,108
1000,6.8,1.6,5.6,2.06,0.7555555555555555,0.6222222222222222,data/deam/DEAM_spectrograms/1000.npy,Rock,108
1001,4.4,1.5,3.8,1.72,0.4888888888888889,0.4222222222222222,data/deam/DEAM_spectrograms/1001.npy,SoulRB-Country-Folk-Pop-Experimental-Rock-Blues,122
1002,4.5,1.5,3.2,1.54,0.5,0.3555555555555555,data/deam/DEAM_spectrograms/1002.npy,Blues-SoulRB-Rock,6
1004,3.8,0.98,4.7,1.49,0.4222222222222222,0.5222222222222223,data/deam/DEAM_spectrograms/1004.npy,SoulRB-Country-Folk-Pop-Rock-Blues,123
1006,4.6,1.36,4.4,2.11,0.5111111111111111,0.4888888888888889,data/deam/DEAM_spectrograms/1006.npy,Blues-SoulRB,3
1007,5.2,1.47,5.4,1.56,0.5777777777777778,0.6000000000000001,data/deam/DEAM_spectrograms/1007.npy,Blues-SoulRB,3
1008,6.0,1.55,5.4,1.5,0.6666666666666666,0.6000000000000001,data/deam/DEAM_spectrograms/1008.npy,Blues-SoulRB-Rock,6
1010,6.5,1.63,6.5,1.5,0.7222222222222222,0.7222222222222222,data/deam/DEAM_spectrograms/1010.npy,Blues-SoulRB-Rock,6
1011,4.5,1.43,3.0,1.1,0.5,0.3333333333333333,data/deam/DEAM_spectrograms/1011.npy,SoulRB-Blues,110
1012,4.3,1.62,2.9,1.51,0.4777777777777777,0.3222222222222222,data/deam/DEAM_spectrograms/1012.npy,SoulRB-Blues,110
1015,5.9,1.58,6.3,1.55,0.6555555555555556,0.7,data/deam/DEAM_spectrograms/1015.npy,SoulRB-Blues,110
1018,3.7,1.49,2.5,1.28,0.4111111111111111,0.2777777777777778,data/deam/DEAM_spectrograms/1018.npy,SoulRB-Blues-Experimental-Rock,111
1019,4.3,1.68,2.8,1.08,0.4777777777777777,0.3111111111111111,data/deam/DEAM_spectrograms/1019.npy,SoulRB-Blues-Experimental-Rock,111
1022,3.3,1.19,3.3,1.68,0.3666666666666666,0.3666666666666666,data/deam/DEAM_spectrograms/1022.npy,SoulRB-Blues-Folk,112
1025,5.1,2.21,6.1,1.81,0.5666666666666667,0.6777777777777777,data/deam/DEAM_spectrograms/1025.npy,Blues-SoulRB-Rock,6
1026,3.7,1.73,2.8,1.83,0.4111111111111111,0.3111111111111111,data/deam/DEAM_spectrograms/1026.npy,SoulRB-Blues-Folk-Experimental,113
1027,4.6,0.92,3.8,0.75,0.5111111111111111,0.4222222222222222,data/deam/DEAM_spectrograms/1027.npy,SoulRB-Blues-Folk-Experimental,113
1028,4.5,1.28,4.8,1.25,0.5,0.5333333333333333,data/deam/DEAM_spectrograms/1028.npy,SoulRB-Blues-Folk-Experimental,113
1029,3.9,0.99,4.5,1.08,0.4333333333333333,0.5,data/deam/DEAM_spectrograms/1029.npy,Blues-SoulRB,3
1030,5.7,1.42,5.2,1.25,0.6333333333333333,0.5777777777777778,data/deam/DEAM_spectrograms/1030.npy,Blues-SoulRB,3
1031,4.8,1.4,5.0,1.84,0.5333333333333333,0.5555555555555556,data/deam/DEAM_spectrograms/1031.npy,SoulRB-Blues-Folk-Experimental-Rock,114
1032,3.3,1.42,4.1,1.92,0.3666666666666666,0.4555555555555555,data/deam/DEAM_spectrograms/1032.npy,SoulRB-Blues-Folk-Experimental-Rock,114
1034,3.3,1.55,2.8,1.08,0.3666666666666666,0.3111111111111111,data/deam/DEAM_spectrograms/1034.npy,SoulRB-Blues-Folk-Experimental-Rock,114
1036,4.8,1.6,3.0,0.89,0.5333333333333333,0.3333333333333333,data/deam/DEAM_spectrograms/1036.npy,SoulRB-Blues-Folk-Pop-Experimental-Rock,115
1038,5.0,1.26,4.1,1.64,0.5555555555555556,0.4555555555555555,data/deam/DEAM_spectrograms/1038.npy,SoulRB-Blues-Folk-Rock,116
1040,6.2,1.54,5.3,1.35,0.6888888888888889,0.5888888888888889,data/deam/DEAM_spectrograms/1040.npy,SoulRB-Blues-Folk-Rock,116
1041,5.6,1.2,5.4,1.62,0.6222222222222222,0.6000000000000001,data/deam/DEAM_spectrograms/1041.npy,SoulRB-Blues-Folk-Rock,116
1042,5.0,1.18,4.3,1.85,0.5555555555555556,0.4777777777777777,data/deam/DEAM_spectrograms/1042.npy,Blues-Country-SoulRB-Folk,2
1043,4.9,1.76,5.0,1.41,0.5444444444444445,0.5555555555555556,data/deam/DEAM_spectrograms/1043.npy,SoulRB-Blues-International-Electronic,117
1046,5.6,1.69,5.0,2.05,0.6222222222222222,0.5555555555555556,data/deam/DEAM_spectrograms/1046.npy,SoulRB-Blues-Pop-Rock,120
1047,5.3,1.19,4.4,1.5,0.5888888888888889,0.4888888888888889,data/deam/DEAM_spectrograms/1047.npy,SoulRB-Blues-Pop-Rock,120
1048,5.0,2.19,6.7,1.0,0.5555555555555556,0.7444444444444445,data/deam/DEAM_spectrograms/1048.npy,SoulRB-Blues-Rock,121
1049,5.3,2.28,6.7,1.95,0.5888888888888889,0.7444444444444445,data/deam/DEAM_spectrograms/1049.npy,SoulRB-Blues-Rock,121
1051,5.2,1.08,5.3,1.1,0.5777777777777778,0.5888888888888889,data/deam/DEAM_spectrograms/1051.npy,SoulRB-Blues-Rock,121
1052,5.5,2.25,6.6,1.62,0.6111111111111112,0.7333333333333333,data/deam/DEAM_spectrograms/1052.npy,SoulRB-Blues-Rock,121
1053,4.5,2.11,6.3,1.19,0.5,0.7,data/deam/DEAM_spectrograms/1053.npy,SoulRB-Blues-Rock,121
1054,3.7,2.49,6.3,2.49,0.4111111111111111,0.7,data/deam/DEAM_spectrograms/1054.npy,SoulRB-Blues-Rock,121
1055,3.7,2.53,6.3,2.1,0.4111111111111111,0.7,data/deam/DEAM_spectrograms/1055.npy,SoulRB-Blues-Rock,121
1056,4.2,1.47,5.0,1.84,0.4666666666666667,0.5555555555555556,data/deam/DEAM_spectrograms/1056.npy,SoulRB-Blues-Rock,121
1057,4.7,2.28,7.1,1.58,0.5222222222222223,0.7888888888888889,data/deam/DEAM_spectrograms/1057.npy,SoulRB-Blues-Rock,121
1058,4.0,2.05,5.8,2.04,0.4444444444444444,0.6444444444444444,data/deam/DEAM_spectrograms/1058.npy,SoulRB-Blues-Rock,121
1059,4.7,2.71,7.5,1.78,0.5222222222222223,0.8333333333333334,data/deam/DEAM_spectrograms/1059.npy,SoulRB-Blues-Rock,121
1061,6.5,1.8,6.2,1.83,0.7222222222222222,0.6888888888888889,data/deam/DEAM_spectrograms/1061.npy,SoulRB-Blues-Rock,121
1062,4.1,1.64,4.3,1.55,0.4555555555555555,0.4777777777777777,data/deam/DEAM_spectrograms/1062.npy,SoulRB-Blues-Rock,121
1063,5.2,1.66,6.4,1.5,0.5777777777777778,0.7111111111111111,data/deam/DEAM_spectrograms/1063.npy,SoulRB-Blues-Rock,121
1065,6.0,1.41,6.4,1.28,0.6666666666666666,0.7111111111111111,data/deam/DEAM_spectrograms/1065.npy,SoulRB-Blues-Rock,121
1066,6.1,1.37,5.5,1.43,0.6777777777777777,0.6111111111111112,data/deam/DEAM_spectrograms/1066.npy,SoulRB,109
1067,4.0,1.34,3.4,1.69,0.4444444444444444,0.3777777777777777,data/deam/DEAM_spectrograms/1067.npy,SoulRB,109
1068,5.9,1.45,5.3,1.62,0.6555555555555556,0.5888888888888889,data/deam/DEAM_spectrograms/1068.npy,SoulRB,109
1069,4.3,2.41,5.6,1.43,0.4777777777777777,0.6222222222222222,data/deam/DEAM_spectrograms/1069.npy,SoulRB,109
1070,5.2,1.33,5.8,0.98,0.5777777777777778,0.6444444444444444,data/deam/DEAM_spectrograms/1070.npy,SoulRB,109
1071,6.5,1.2,5.3,1.1,0.7222222222222222,0.5888888888888889,data/deam/DEAM_spectrograms/1071.npy,SoulRB,109
